cost no_attention #_fallas cost_unit_time cycletime failure_prob Cost2_(solociclocompleto) contadorCiclosCompletos
6166.012921437356 7062.4258428743515 950.0 489.5939035598854 51079.505404071075 1009.2097365795012 6166.012921437356 3758
6290.886749723265 7328.973499446118 929.0 494.7635906462837 51085.89640407098 1009.3188472855513 6290.886749723265 3758
6167.614011640075 7073.628023279737 940.0 492.74107687312664 51075.438404071014 1009.0910300890348 6167.614011640075 3758
6175.102339300035 7085.404678599756 944.0 490.13054800458775 51083.57240407106 1009.0730771768208 6175.102339300035 3758
6219.7433591202835 7169.886718240188 950.0 497.0796223838767 51068.466404071 1008.9259389760456 6219.7433591202835 3758
5960.468358930921 6691.33671786141 900.0 475.3626701532406 51082.99140407108 1009.0817971001109 5960.468358930921 3758
6028.653059843043 6818.106119685773 912.0 480.3024226158942 51093.44940407094 1009.3216513858639 6028.653059843043 3758
6030.411226594061 6812.822453187712 923.0 476.36132409314115 51073.695404071 1009.1784335804099 6030.411226594061 3758
6060.972499449282 6861.144998898202 939.0 483.3600345250804 51077.76240407104 1009.0921689772473 6060.972499449282 3758
6028.968543096086 6815.537086191797 916.0 473.8306101959697 51093.449404071 1009.4424473593123 6028.968543096086 3758
5847.955475625402 6492.7109512504185 867.0 465.5717275878164 51105.069404070986 1009.5359906604369 5847.955475625402 3758
6134.471163133996 7004.142326267606 944.0 486.14260981224896 51075.438404071 1009.0327356706237 6134.471163133996 3758
5883.035480520899 6554.070961041457 878.0 463.84900926948353 51100.42140407108 1009.5951387769833 5883.035480520899 3758
6223.3114372448445 7177.022874489319 950.0 492.48448851265044 51077.181404071096 1009.1394790458216 6223.3114372448445 3758
6110.348054744462 6953.496109488567 947.0 489.42919977738916 51067.88540407101 1008.8907219192051 6110.348054744462 3758
6120.6628148651625 6990.12562972988 927.0 484.27993276583123 51076.600404070996 1009.1702891231927 6120.6628148651625 3758
6017.429566458546 6793.259132916703 915.0 478.31388291042595 51087.05840407115 1009.3237651423967 6017.429566458546 3758
5844.771483575739 6465.542967151106 893.0 464.6118535308255 51096.935404070944 1009.4695200534093 5844.771483575739 3758
6123.492485715805 6998.184971431172 924.0 482.6709288963521 51066.14240407105 1009.1647034777867 6123.492485715805 3758
6262.202268944695 7266.804537888985 935.0 492.1767705164664 51081.829404071 1009.202673970326 6262.202268944695 3758
6065.633486656454 6874.46697331254 934.0 478.26137323984585 51084.15340407109 1009.2741631938801 6065.633486656454 3758
6141.876075230196 7005.352150460014 961.0 489.99700373318217 51066.72340407106 1008.9723219533092 6141.876075230196 3758
6049.427262839749 6858.854525679189 913.0 479.82307923075626 51098.67840407102 1009.4431367718937 6049.427262839749 3758
6061.512880124206 6890.225760248022 904.0 478.2750769199075 51091.125404071136 1009.3741448900957 6061.512880124206 3758
5836.801260862663 6458.40252172498 882.0 465.7381072054146 51092.86840407105 1009.3115848161103 5836.801260862663 3758
5885.31238145249 6547.424762904616 892.0 467.6461370875355 51098.097404071086 1009.572501340748 5885.31238145249 3758
5760.539542383418 6311.47908476644 875.0 457.5649286257837 51092.868404071145 1009.4478270746647 5760.539542383418 3758
6271.597954542494 7282.395909084564 939.0 497.43690527456414 51078.34340407093 1009.1672845014584 6271.597954542494 3758
5863.218319527001 6496.036639053716 901.0 466.7831428826497 51101.58340407112 1009.4170570230259 5863.218319527001 3758
5769.578473439198 6337.556946878107 865.0 458.9361813183249 51111.46040407102 1009.5857602891057 5769.578473439198 3758
5940.5420376729835 6642.684075345529 911.0 472.34216593238995 51071.95240407102 1009.268856974556 5940.5420376729835 3758
6025.369268640619 6803.538537280903 922.0 476.3063620883435 51090.54440407109 1009.3693913588735 6025.369268640619 3758
5813.388439209637 6425.976878418992 864.0 460.1286162879966 51103.90740407108 1009.6180189313927 5813.388439209637 3758
5859.797451129766 6507.59490225919 878.0 462.2458764244921 51101.00240407106 1009.5037055003662 5859.797451129766 3758
5940.069072243512 6639.33814448663 914.0 467.93165729534786 51087.058404071024 1009.357060261753 5940.069072243512 3758
5996.232398657915 6771.664797315461 889.0 470.4531643498855 51101.00240407104 1009.6394281890288 5996.232398657915 3758
5877.111557083751 6538.2231141671755 883.0 464.59015731864235 51107.97440407102 1009.754142572094 5877.111557083751 3758
5968.247509379083 6693.295018757784 917.0 476.5144169527322 51081.24840407104 1009.1800457300434 5968.247509379083 3758
5966.82283533355 6701.645670666704 903.0 471.8521698475308 51091.70640407104 1009.3776379985168 5966.82283533355 3758
5986.264037138524 6735.728074276682 909.0 474.72536654789116 51084.734404070914 1009.3118466232027 5986.264037138524 3758
5976.561935165306 6727.5238703302575 895.0 476.56214662381484 51103.90740407105 1009.3982108935955 5976.561935165306 3758
6200.765524352659 7139.131048704948 941.0 487.3720542419728 51077.18140407104 1009.1422937288281 6200.765524352659 3758
6126.432980622512 6992.865961244594 938.0 487.2015411442239 51073.69540407111 1009.0797327414547 6126.432980622512 3758
6160.154691384615 7046.70938276887 955.0 487.30209589587656 51074.85740407105 1009.110637852267 6160.154691384615 3758
6139.343876684617 7009.087753368805 950.0 489.32282947450096 51076.01940407101 1009.0313211532159 6139.343876684617 3758
6015.706095413534 6777.812190826689 930.0 479.4520112345964 51076.60040407107 1009.0736129040737 6015.706095413534 3758
5977.403608642998 6714.007217285625 914.0 472.37529965407197 51083.57240407101 1009.2549237898106 5977.403608642998 3758
6242.216699988878 7232.433399977354 928.0 494.2600498686281 51091.125404071034 1009.4404409130098 6242.216699988878 3758
6088.589885253726 6917.979770507079 937.0 480.2630287277396 51084.73440407107 1009.3202731457517 6088.589885253726 3758
5915.17186020398 6625.543720407567 869.0 467.1861831317994 51103.32640407112 1009.5796071777563 5915.17186020398 3758
6061.965764516685 6871.931529032939 928.0 482.53061502318496 51069.047404071025 1008.9948027835803 6061.965764516685 3758
5933.35548637229 6635.510972744202 902.0 473.32341398388314 51085.315404071036 1009.3308236682458 5933.35548637229 3758
5750.317294835058 6319.03458966982 840.0 450.103654441764 51120.75640407096 1009.9274021538968 5750.317294835058 3758
6203.9136421345465 7139.827284268665 948.0 491.5383794396015 51071.95240407108 1009.1299294959618 6203.9136421345465 3758
5998.69538865612 6747.7907773119005 925.0 475.9160990957249 51077.18140407101 1009.1886046053495 5998.69538865612 3758
6325.665789233952 7366.531578467486 969.0 502.17178429580537 51066.14240407109 1009.0218193612942 6325.665789233952 3758
6085.902677089492 6907.805354178605 943.0 479.93609816085547 51071.95240407088 1009.2964825309956 6085.902677089492 3758
6023.557512429049 6810.315024857754 909.0 477.14666309108753 51086.477404070996 1009.3200822525469 6023.557512429049 3758
6014.799314934542 6787.198629868699 916.0 482.25083571592893 51076.019404071005 1009.0222428028706 6014.799314934542 3758
6175.382469302529 7081.164938604651 950.0 488.1073761316926 51068.46640407106 1009.0811374933095 6175.382469302529 3758
6175.445350546219 7086.090701092059 944.0 490.25967035915437 51080.08640407115 1009.2317062915109 6175.445350546219 3758
6066.5109564359645 6875.421912871514 935.0 482.46065340553565 51072.533404071095 1008.9774857470774 6066.5109564359645 3758
6096.296687081323 6944.593374162222 923.0 485.87254879001 51076.600404071054 1009.129757561841 6096.296687081323 3758
6139.740836257417 7025.881672514433 930.0 484.52058702523124 51078.34340407104 1009.0684512449136 6139.740836257417 3758
6120.678381990232 6984.556763980013 934.0 488.6574737314869 51067.88540407095 1008.9148101499726 6120.678381990232 3758
6283.829649700807 7287.659299401274 963.0 500.00208189204034 51080.08640407104 1009.1740230772531 6283.829649700807 3758
6106.090039809333 6952.1800796182815 938.0 484.47674917257933 51071.37140407111 1009.0594194077472 6106.090039809333 3758
6049.895475471698 6854.190950943045 920.0 480.61124942423737 51085.31540407102 1009.3729873504017 6049.895475471698 3758
6070.671265638944 6905.3425312774125 908.0 480.8844312131303 51079.50540407106 1009.1166403242246 6070.671265638944 3758
6111.858455771514 6974.916911542671 924.0 485.64462765587564 51088.801404071004 1009.2342542820951 6111.858455771514 3758
6021.650251403039 6804.900502805721 911.0 471.6901134496534 51089.96340407105 1009.3456683218817 6021.650251403039 3758
6021.70229928738 6801.804598574363 915.0 479.7362129978032 51088.220404071144 1009.2528817388264 6021.70229928738 3758
6149.31522616003 7037.030452319652 940.0 484.82481013425985 51074.27640407101 1009.1323139892537 6149.31522616003 3758
6066.563359218562 6885.926718436711 922.0 480.5869262132837 51082.99140407112 1009.0914979070486 6066.563359218562 3758
6219.140304873115 7143.880609745864 981.0 494.5613741393096 51058.589404071 1008.838060502339 6219.140304873115 3758
5974.247466287303 6713.294932574266 907.0 474.4805658849052 51093.44940407104 1009.3494521049035 5974.247466287303 3758
5885.882685222368 6540.565370444401 902.0 468.96848525243513 51091.706404071025 1009.3257341920707 5885.882685222368 3758
6076.780402137885 6918.360804275392 907.0 478.71548978669864 51095.19240407104 1009.5466267822752 6076.780402137885 3758
6226.632328707717 7196.464657415054 934.0 489.49662077216317 51084.734404071 1009.3929976505617 6226.632328707717 3758
5919.606837444745 6602.413674889186 909.0 467.8924733293498 51092.86840407089 1009.4814836431501 5919.606837444745 3758
6085.427803172711 6922.0556063449985 924.0 483.8935310734225 51078.924404071004 1009.0878171325288 6085.427803172711 3758
6167.3677472125355 7065.135494424641 950.0 491.07803997389664 51072.533404071015 1008.9779844889549 6167.3677472125355 3758
6190.331159940748 7109.462319881127 952.0 485.6632108409867 51075.43840407116 1009.16715006792 6190.331159940748 3758
6023.941074224316 6785.48214844823 941.0 475.71008498368826 51068.46640407103 1009.0951441731061 6023.941074224316 3758
6059.712698188229 6866.625396376099 929.0 482.08034088378054 51074.85740407107 1009.0855043900032 6059.712698188229 3758
6056.314634793998 6858.229269587637 931.0 477.407888642753 51076.60040407098 1009.1084906423143 6056.314634793998 3758
6084.477279867562 6927.354559734749 915.0 483.57075566832293 51092.2874040712 1009.358630512337 6084.477279867562 3758
6156.741531991177 7047.083063981923 946.0 488.5096710489231 51054.522404071016 1009.0164839857056 6156.741531991177 3758
6029.956864430929 6823.113728861538 909.0 477.44230837421776 51101.00240407098 1009.5847511859538 6029.956864430929 3758
5974.798331761161 6727.196663521933 891.0 470.90889483610636 51088.22040407113 1009.4491522169563 5974.798331761161 3758
6023.242173539986 6803.284347079586 917.0 476.6073478786877 51088.8014040711 1009.3680119896387 6023.242173539986 3758
5977.435829863674 6738.071659726982 884.0 469.6936778377235 51100.42140407103 1009.5167662335973 5977.435829863674 3758
6019.420728049128 6791.641456097935 922.0 480.63198090046353 51090.54440407099 1009.084544521369 6019.420728049128 3758
6140.781858725709 7019.163717451006 941.0 481.8282817365385 51070.79040407107 1009.1412624383241 6140.781858725709 3758
5969.5850145892155 6705.5700291780695 905.0 475.77935918710426 51088.22040407106 1009.1414779721032 5969.5850145892155 3758
6158.881803598069 7042.563607195653 957.0 487.018080957539 51049.874404071 1008.9084387918678 6158.881803598069 3758
6052.968681994327 6825.937363988249 963.0 481.21029569920813 51056.84640407103 1008.9961232236054 6052.968681994327 3758
6064.204862337773 6874.009724675234 931.0 478.70863944275817 51088.220404071086 1009.3831421014958 6064.204862337773 3758
6274.395295912098 7269.590591823805 962.0 494.9535620485881 51067.304404071096 1009.0854798145962 6274.395295912098 3758
6134.2580632135305 7006.916126426677 940.0 485.368349815721 51077.18140407107 1009.0823842478848 6134.2580632135305 3758
6168.017185731613 7080.034371462842 933.0 493.02732937078065 51077.762404071094 1009.1246859065162 6168.017185731613 3758
5997.490796465304 6763.781592930234 902.0 471.2384546929136 51097.51640407108 1009.5811084567008 5997.490796465304 3758
6088.69370098409 6922.987401967821 931.0 483.7889043152528 51084.1534040711 1009.2096301612538 6088.69370098409 3758
5928.642789876378 6634.085579752375 892.0 471.92083348793324 51087.63940407106 1009.4072733793791 5928.642789876378 3758
5960.326596043267 6672.653192086154 923.0 474.01200896673157 51080.66740407109 1009.1275084491086 5960.326596043267 3758
6245.549777584382 7238.299555168335 929.0 493.78481850254946 51080.08640407112 1009.1721054350432 6245.549777584382 3758
6053.244690500365 6871.289381000311 907.0 479.79950863143466 51081.24840407114 1009.0922873395344 6053.244690500365 3758
6075.30486728622 6889.009734572023 940.0 485.1713641318246 51071.371404071026 1009.0154319211064 6075.30486728622 3758
6009.491395700716 6760.5827914010515 936.0 477.61181887272164 51081.82940407104 1009.2095756876921 6009.491395700716 3758
6024.798099843548 6815.996199686734 905.0 477.1067952299027 51093.44940407105 1009.2924124468725 6024.798099843548 3758
6113.870869859437 6961.34173971853 946.0 484.60294007024567 51088.80140407093 1009.2370942753427 6113.870869859437 3758
5855.604999135453 6499.209998270582 878.0 465.2249324835077 51099.84040407099 1009.4008588752353 5855.604999135453 3758
6190.6159949027415 7125.231989805061 933.0 491.421056126254 51076.600404071105 1009.1402725895824 6190.6159949027415 3758
6069.428672016886 6868.457344033356 951.0 480.36871727913353 51074.27640407114 1008.9852740481494 6069.428672016886 3758
5850.972732724336 6476.345465448342 895.0 465.5142742363823 51101.583404071025 1009.5665472732344 5850.972732724336 3758
5987.24300001362 6740.08600002683 906.0 476.03532672959113 51089.38240407105 1009.3731367684126 5987.24300001362 3758
5968.349169955146 6694.298339909927 916.0 472.4888417887756 51090.544404071035 1009.2908671943795 5968.349169955146 3758
5952.1726389771875 6659.545277954036 919.0 474.38883362250857 51082.99140407102 1009.1245383540963 5952.1726389771875 3758
6006.793795731729 6758.387591463093 932.0 480.3935982280986 51076.60040407105 1009.1431584752793 6006.793795731729 3758
6031.812037011641 6814.824074022928 924.0 483.24822557958896 51077.76240407103 1009.0413003191522 6031.812037011641 3758
5984.8786470537825 6730.557294107184 912.0 474.80287258004586 51078.92440407104 1009.1790677202598 5984.8786470537825 3758
6278.149089944703 7273.898179888966 966.0 497.1789419785781 51073.11440407103 1009.1206007148631 6278.149089944703 3758
5774.25599888526 6353.31199777025 857.0 458.28652384351534 51118.43240407101 1009.6548319061556 5774.25599888526 3758
6081.405333044191 6915.610666087994 922.0 482.70343850060954 51082.991404071036 1009.1666613454753 6081.405333044191 3758
6087.040388931881 6934.080777863423 913.0 482.4194708423561 51096.35440407106 1009.3369284816989 6087.040388931881 3758
5936.240176013417 6650.080352026463 891.0 468.5905402038255 51089.38240407101 1009.4422096781549 5936.240176013417 3758
