#---------------------------------------------------------------------------
# Arc distance
#---------------------------------------------------------------------------
# Automatically generated by John Fontecha on 01 March 2015 01:44:15 GMT
# Instance source file: 'Zona2'
#---------------------------------------------------------------------------
# Centro de Optimización y Probabilidad Aplicada (COPA).
# e-mail: copa@uniandes.edu.co
# url:    http://copa.uniandes.edu.co
#---------------------------------------------------------------------------
# CSV format: ini node, end node,distance
# Note: product ID is set to 1 for a single-product VRP.
#---------------------------------------------------------------------------
8,16,10019.317204809806
8,17,736.2209086841145
8,18,12839.010158161502
8,19,2907.2357832820526
8,20,16819.78231808829
8,21,5054.1866820167925
8,22,17533.182222859723
8,23,6481.016083125454
8,24,20889.01579995291
8,25,13192.398717464464
8,26,5495.781830544354
8,27,2200.836912593192
8,28,18745.962320324394
8,29,8906.436229721488
8,30,933.0954540051257
8,31,20623.631122713083
8,32,12661.684534462553
8,33,4699.738462757129
8,34,3262.2108745375804
8,35,21205.76558679325
8,36,13825.969045342368
8,37,6446.1728785026135
8,38,933.6317969933115
8,39,12790.499505738137
8,40,3004.185855158683
8,41,17909.8584248939
8,42,7234.272106652169
8,43,15381.568525440774
8,44,2177.782713554181
8,45,26285.17423137974
8,46,23984.38097750372
8,47,21683.587742989897
8,48,19382.794534733326
8,49,17082.001363343843
8,50,14781.208246037286
8,51,12480.415212724585
8,52,10179.622320358481
8,53,7878.829692417565
8,54,5578.037656106992
8,55,3277.247457489479
8,56,976.472086719195
8,57,1324.365738196587
8,58,17787.154504205504
8,59,6988.858931039969
8,60,15564.199525898663
8,61,2543.056151974252
8,62,16993.85285716924
8,63,5402.332951531158
8,64,9212.086434228766
8,65,18483.43188116916
8,66,8381.30639864629
8,67,1720.8332482064493
8,68,24804.15592848472
8,69,21022.63991931796
8,70,17241.123992861205
8,71,13459.608218827274
8,72,9678.092775884452
8,73,5896.578301025627
8,74,2115.0699867430544
8,75,1666.474105622939
8,76,22056.14064191801
8,77,15526.539559254361
8,78,8996.940040288799
8,79,2467.354499550296
8,80,17701.547248392733
8,81,6817.65486928007
8,82,18303.656402213375
8,83,8021.822555905292
8,84,2260.0383696301715
8,85,17835.665754768033
8,86,7085.896369687036
8,87,19131.199465444584
8,88,9676.753565971938
8,89,222.4227490432145
8,90,8912.46147328402
8,91,17025.243629725635
8,92,5465.127032487819
8,93,16776.98025587334
8,94,4968.54043416829
8,95,18229.462263101123
8,96,7873.515167468618
8,97,2482.4514927943846
8,98,11985.788561055282
8,99,19348.07400608562
8,100,10110.629704824827
8,101,873.2303621666432
8,102,16551.546157383294
8,103,4517.667919782783
8,104,19179.711496155916
8,105,9773.855510040641
8,106,368.1085163327973
8,107,14531.198217920226
8,108,477.1417621894293
8,109,17941.25014091551
8,110,7297.066178703857
8,111,3347.1480343265375
8,112,16540.134751813508
8,113,4494.790026183502
8,114,17473.26074393102
8,115,6361.097714148004
8,116,15701.174860867655
8,117,2817.0269063598075
8,118,11163.951403763107
8,119,19122.64031332683
8,120,9659.797483670489
8,121,197.23995612489577
8,122,12910.359452595705
8,123,2764.590777926855
8,124,18894.353778971654
8,125,9203.243763770713
8,126,488.0544164814025
8,127,14699.561702174724
8,128,813.863810217152
8,129,18349.31500464786
8,130,8113.176739293289
8,131,2123.001972052426
8,132,19864.576325895327
8,133,11143.630624305973
8,134,2422.7020823618013
8,135,16514.454903549296
8,136,4443.544762561996
8,137,17638.77219685547
8,138,6692.079058571557
8,139,16985.296561658466
8,140,5385.141732220508
8,141,14593.979870333367
8,142,602.7480860601721
9,10,8732.426586763186
9,11,17464.85317352637
9,12,1823.4506742051901
9,13,12379.18685046384
9,14,22934.923241947963
9,15,550.7529706929213
9,16,9833.84218296987
9,17,19116.938886126147
9,18,7014.14994055045
9,19,22760.394671073063
9,20,3033.3771296651285
9,21,14798.973057251233
9,22,2319.977877596415
9,23,13372.143369844986
9,24,1035.8650057350985
9,25,6660.761628441691
9,26,14357.378096652734
9,27,22053.99504235171
9,28,1107.202670666067
9,29,10946.723749588728
9,30,20786.249824314287
9,31,770.484978947796
9,32,7191.476131237479
9,33,15153.422141321564
9,34,23115.368654719583
9,35,1352.6171200016406
9,36,6027.192710824003
9,37,13406.988091645917
9,38,20786.78441273921
9,39,7062.661274306039
9,40,22857.3424662256
9,41,1943.3059739942182
9,42,12618.890280947942
9,43,4471.593436339084
9,44,17675.382701859475
9,45,6432.020618889145
9,46,4131.230737242092
9,47,1830.4495624570918
9,48,470.45066788310817
9,49,2771.1734148137944
9,50,5071.960212075467
9,51,7372.751096071889
9,52,9673.543150791682
9,53,11974.335701393833
9,54,14275.128508106955
9,55,16575.9214642839
9,56,18876.714515272364
9,57,21177.50763017045
9,58,2066.014628418651
9,59,12864.306421776024
9,60,4288.963714457206
9,61,17310.112298057207
9,62,2859.3117465518535
9,63,14450.830530449328
9,64,10641.075997581733
9,65,1369.7429663932019
9,66,11471.856475901803
9,67,21573.982328058293
9,68,4951.00347323876
9,69,1169.5114398537696
9,70,2612.0505605885382
9,71,6393.5583802283745
9,72,10175.072427206673
9,73,13956.587639663576
9,74,17738.103272207944
9,75,21519.619103381305
9,76,2202.993044844708
9,77,4326.630009321389
9,78,10856.227929346578
9,79,17385.829034150975
9,80,2151.626483915398
9,81,13035.51319276995
9,82,1549.519320699981
9,83,11831.34352414535
9,84,22113.17946232688
9,85,2017.505113257957
9,86,12767.269298733312
9,87,721.9864242052205
9,88,10176.409870752897
9,89,19630.856248039592
9,90,10940.704822146658
9,91,2827.92644041308
9,92,14388.040904478485
9,93,3076.1887644105586
9,94,14884.627438325146
9,95,1623.7147206827863
9,96,11979.650052652361
9,97,22335.59846758205
9,98,7867.379839409858
9,99,505.15055142391356
9,100,9742.536910776125
9,101,18979.981738407172
9,102,3301.6273152595
9,103,15335.502644304739
9,104,673.5156744576725
9,105,10079.312133552945
9,106,19485.168120924787
9,107,5321.974616369967
9,108,19376.12169181286
9,109,1911.9499197790449
9,110,12556.106492577994
9,111,23200.292561948536
9,112,3313.0472575067124
9,113,15358.392797549179
9,114,2379.9227788993894
9,115,13492.076472653363
9,116,4151.998236047113
9,117,17036.15665520605
9,118,8689.217581630492
9,119,730.6105721015526
9,120,10193.373777564168
9,121,19656.216508583497
9,122,6942.820610770544
9,123,22617.709515551294
9,124,958.8700897681971
9,125,10649.92979842725
9,126,20341.0419561394
9,127,5153.6113019428885
9,128,19039.377566053176
9,129,1503.8817775833888
9,130,11739.994088920621
9,131,21976.134485435537
9,132,15.468953660802036
9,133,8709.539942586718
9,134,17430.484896862767
9,135,3338.739705179265
9,136,15409.649939080045
9,137,2214.4319848935634
9,138,13161.104510659878
9,139,2867.891885239322
9,140,14468.039802333276
9,141,5259.1966839567385
9,142,19250.554248416964
10,11,8732.426586763184
10,12,6908.976259133027
10,13,3646.7603604182764
10,14,14202.496668589038
10,15,8181.682336772302
10,16,1101.4192242485963
10,17,10384.512497307256
10,18,1718.2824425827362
10,19,14027.968303111418
10,20,5699.049962231491
10,21,6066.546567754221
10,22,6412.450176630092
10,23,4639.717134951962
10,24,9768.284256926434
10,25,2071.6703374254193
10,26,5624.952428983529
10,27,13321.568708233837
10,28,7625.230639196542
10,29,2214.2995045080916
10,30,12053.823464092373
10,31,9502.899639073752
10,32,1540.9583355427328
10,33,6420.996452032284
10,34,14382.94233061183
10,35,10085.034424537473
10,36,2705.241641673243
10,37,4674.563525252061
10,38,12054.358331301917
10,39,1669.7719767306528
10,40,14124.916122887791
10,41,6789.126238765599
10,42,3886.465207669392
10,43,4260.837733720887
10,44,8942.956667536153
10,45,15164.44362451328
10,46,12863.650751186775
10,47,10562.85808338924
10,48,8262.06579282576
10,49,5961.2743162841
10,50,3660.4851887204995
10,51,1359.7103344251802
10,52,941.1549309703964
10,53,3241.9181125506466
10,54,5542.706335963034
10,55,7843.497564149072
10,56,10144.28975260204
10,57,12445.082368732154
10,58,6666.4227368572465
10,59,4131.882627876152
10,60,4443.468599882448
10,61,8577.686446442278
10,62,5873.121600237694
10,63,5718.405317445358
10,64,1908.6567200440043
10,65,7362.701371067994
10,66,2739.4355854601013
10,67,12841.556387456254
10,68,13683.425290765404
10,69,9901.910125700078
10,70,6120.396236692583
10,71,2338.889813136822
10,72,1442.6678512620904
10,73,5224.165484298011
10,74,9005.678708059248
10,75,12787.193690777038
10,76,10935.408575868636
10,77,4405.810549495567
10,78,2123.8128941480622
10,79,8653.404217710551
10,80,6580.816137642398
10,81,4303.0906536283155
10,82,7182.92491919271
10,83,3098.922296250918
10,84,13380.75353959066
10,85,6714.934365199769
10,86,4034.8461022859315
10,87,8010.468096241539
10,88,1443.9942778015813
10,89,10898.430416374717
10,90,2208.2878135157434
10,91,5904.5132208144105
10,92,5655.6170005469785
10,93,5656.250118256935
10,94,6152.203187882865
10,95,7108.731914574073
10,96,3247.229414617714
10,97,13603.1726424471
10,98,865.0935797608082
10,99,8227.343276233472
10,100,1010.1387187610815
10,101,10247.55658835313
10,102,5430.818752140625
10,103,6603.0795069970245
10,104,8058.982508553948
10,105,1346.9141706924884
10,106,10752.743388852658
10,107,3410.4791533914527
10,108,10643.697497396255
10,109,6820.525216451635
10,110,3823.6930925043503
10,111,14467.867861330074
10,112,5419.407781311856
10,113,6625.971230693452
10,114,6352.531821519312
10,115,4759.6564810091895
10,116,4580.447865341924
10,117,8303.7326919303
10,118,44.32268616916039
10,119,8001.913109824773
10,120,1460.9853053076977
10,121,10923.79256529415
10,122,1789.6636060175088
10,123,13885.285208843714
10,124,7773.624447893909
10,125,1917.5280131324428
10,126,11608.61751428738
10,127,3578.8389578027713
10,128,10306.953204248788
10,129,7228.586580427731
10,130,3007.5803625486037
10,131,13243.70945886198
10,132,8743.847219719693
10,133,25.161179375265554
10,134,8698.06144915962
10,135,5393.731736327603
10,136,6677.231202645329
10,137,6518.046027494504
10,138,4428.690658543837
10,139,5864.57026708546
10,140,5735.620423918358
10,141,3473.2597814336027
10,142,10518.130357116099
11,12,15641.402805493031
11,13,5085.666461768437
11,14,5470.070138027283
11,15,16914.108639576418
11,16,7631.012037858952
11,17,1652.0882010341998
11,18,10450.705139026235
11,19,5295.5426567636305
11,20,14431.47644281981
11,21,2665.8805589579993
11,22,15144.876538599015
11,23,4092.710601479365
11,24,18500.710432968353
11,25,10804.093607954002
11,26,3107.478404241742
11,27,4589.143335605558
11,28,16357.656770893878
11,29,6518.1310149410765
11,30,3321.398295088855
11,31,18235.325721912643
11,32,10273.379406213708
11,33,2311.4360184406755
11,34,5650.516818330495
11,35,18817.460344087543
11,36,11437.664136207748
11,37,4057.869736711075
11,38,3321.9349065830934
11,39,10402.194038729755
11,40,5392.490567940546
11,41,15521.552121152268
11,42,4845.965320208558
11,43,12993.26274315677
11,44,210.57645662012447
11,45,23896.86924738646
11,46,21596.07608060083
11,47,19295.282956343515
11,48,16994.489891887562
11,49,14693.696915324721
11,50,12392.904075608136
11,51,10092.111466332162
11,52,7791.319291645554
11,53,5490.52809788913
11,54,3189.7400077277
11,55,888.9791189528305
11,56,1411.887553885361
11,57,3712.66334179998
11,58,15398.847877505372
11,59,4600.551768446769
11,60,13175.893322229393
11,61,154.82235634700552
11,62,14605.546863599624
11,63,3014.0278558476093
11,64,6823.781264815371
11,65,16095.126447204024
11,66,5993.00190526394
11,67,4109.133193203008
11,68,22415.85082414476
11,69,18634.334961391876
11,70,14852.819269202315
11,71,11071.303922348938
11,72,7289.78945825227
11,73,3508.2787314391535
11,74,273.3833873632923
11,75,4054.773335551524
11,76,19667.83392428219
11,77,13138.232535046314
11,78,6608.632668804607
11,79,79.41090524338458
11,80,15313.240471403828
11,81,4429.347845250404
11,82,15915.34978725613
11,83,5633.515545064476
11,84,4648.3301117582005
11,85,15447.359268246359
11,86,4697.589698803299
11,87,16742.893478472815
11,88,7288.447658967408
11,89,2166.0106731835767
11,90,6524.154835357469
11,91,14636.937281534481
11,92,3076.822131879423
11,93,14388.674076255062
11,94,2580.2368764645335
11,95,15841.156446384302
11,96,5485.210164134129
11,97,4870.7495482529175
11,98,9597.481776609484
11,99,16959.76786034471
11,100,7722.323691147791
11,101,1515.1479990900698
11,102,14163.240797739543
11,103,2129.371922513206
11,104,16791.406223691745
11,105,7385.551480238558
11,106,2020.3346897835145
11,107,12142.893826455296
11,108,1911.2951636612236
11,109,15552.945835023638
11,110,4908.767224547196
11,111,5735.4489041597835
11,112,14151.827707269165
11,113,2106.4919564435086
11,114,15084.953988651201
11,115,3972.7925036322004
11,116,13312.868365927361
11,117,428.798138708319
11,118,8775.646700187917
11,119,16734.335457756355
11,120,7271.494711676157
11,121,2191.389689958928
11,122,10522.052166687066
11,123,5152.868630037618
11,124,16506.04708739051
11,125,6814.937331867674
11,126,2876.2060967588964
11,127,12311.255634852085
11,128,1574.553521744178
11,129,15961.009231466205
11,130,5724.872597089122
11,131,4511.2904723558495
11,132,17476.270692040947
11,133,8755.325713232989
11,134,35.92204573250904
11,135,14126.147721668907
11,136,2055.2542442696085
11,137,15250.465147128174
11,138,4303.774871441605
11,139,14596.989866275893
11,140,2996.840963257146
11,141,12205.673494097895
11,142,1785.7328282101155
12,13,10555.736410073683
12,14,21111.472820147363
12,15,1272.7071714541078
12,16,8010.391575042327
12,17,17293.48836638349
12,18,5190.699266934258
12,19,20936.94413451661
12,20,1209.9268132479656
12,21,12975.522628213288
12,22,496.5284139874192
12,23,11548.69286947927
12,24,2859.308948674752
12,25,4837.310985943676
12,26,12533.927503540106
12,27,20230.544504085272
12,28,716.2591845922508
12,29,9123.273194243107
12,30,18962.7993225471
12,31,2593.9249058562295
12,32,5368.025551576118
12,33,13329.971569027779
12,34,21291.91812738734
12,35,3176.0599485567323
12,36,4203.742283893747
12,37,11583.537473414724
12,38,18963.333842514272
12,39,5239.210840643965
12,40,21033.89198150433
12,41,119.93460777204504
12,42,10795.440133671904
12,43,2648.1440097966442
12,44,15851.932272313314
12,45,8255.468736785657
12,46,5954.67691278311
12,47,3653.8870044195114
12,48,1353.108783633521
12,49,947.7428730796944
12,50,3248.511930168536
12,51,5549.301127283329
12,52,7850.092755881012
12,53,10150.885162607738
12,54,12451.67791612082
12,55,14752.470854166053
12,56,17053.26390205328
12,57,19354.05702060875
12,58,242.64050184578954
12,59,11040.856557030396
12,60,2465.515672735775
12,61,15486.662015368202
12,62,1035.8688672345613
12,63,12627.380220759664
12,64,8817.625644432797
12,65,453.75986629678704
12,66,9648.406050869196
12,67,19750.531838576186
12,68,6774.450902211823
12,69,2992.9403929478594
12,70,788.6246713073918
12,71,4570.1088669577675
12,72,8351.622042854475
12,73,12133.137102362896
12,74,15914.652702775922
12,75,19696.168532544758
12,76,4026.4385409139395
12,77,2503.1869416574154
12,78,9032.77870538459
12,79,15562.379193119938
12,80,328.2569281766299
12,81,11212.063518503297
12,82,274.040492919076
12,83,10007.893820366746
12,84,20289.729326270863
12,85,194.16071798132862
12,86,10943.81938818292
12,87,1101.505941385555
12,88,8352.95980774808
12,89,17807.405916461266
12,90,9117.25518078161
12,91,1004.493581799027
12,92,12564.590876026341
12,93,1252.7503562496142
12,94,13061.177306401329
12,95,199.87711600877208
12,96,10156.199902118628
12,97,20512.14809992539
12,98,6043.931418211205
12,99,1318.387851549592
12,100,7919.0873302197
12,101,17156.531546742834
12,102,1478.1894925746735
12,103,13512.052337270456
12,104,1150.0355820582745
12,105,8255.862163611926
12,106,17661.71770192204
12,107,3498.5278917539144
12,108,17552.671224422156
12,109,89.18214324940216
12,110,10732.656281604694
12,111,21376.84203088221
12,112,1489.6228358452877
12,113,13534.943390941797
12,114,556.5472381603171
12,115,11668.627020045496
12,116,2328.5569253534695
12,117,15212.706718565723
12,118,6865.768154257455
12,119,1092.982324591283
12,120,8369.923990184587
12,121,17832.766082220034
12,122,5119.376077964983
12,123,20794.25984223664
12,124,864.7130813306472
12,125,8826.481033348256
12,126,18517.59207993056
12,127,3330.1663644414266
12,128,17215.927473247393
12,129,319.76116939084295
12,130,9916.544352117335
12,131,20152.68422510223
12,132,1834.893139743632
12,133,6886.090836536912
12,134,15607.03470198803
12,135,1515.3282536908123
12,136,13586.200970362444
12,137,391.17973570493035
12,138,11337.65581088997
12,139,1044.4874930746303
12,140,12644.590440980197
12,141,3435.753318755388
12,142,17427.104331579703
13,14,10555.736410073681
13,15,11828.442179157404
13,16,2545.345870454999
13,17,6737.752137494251
13,18,5365.038848838512
13,19,10381.20794298742
13,20,9345.810063573836
13,21,2419.78638623533
13,22,10059.210109485168
13,23,992.9573799087823
13,24,13415.043982789519
13,25,5718.427332128577
13,26,1978.1932221097295
13,27,9674.808363666665
13,28,11271.990364935455
13,29,1432.466446658966
13,30,8407.063177324517
13,31,13149.65930438298
13,32,5187.713322331897
13,33,2774.2370143186763
13,34,10736.182017462897
13,35,13731.793938310664
13,36,6351.998079321379
13,37,1027.8099295182876
13,38,8407.598094507564
13,39,5316.52803267728
13,40,10478.155882743757
13,41,10435.886168305744
13,42,239.74451197975392
13,43,7907.596684990006
13,44,5296.196930952845
13,45,18811.202937768016
13,46,16510.40983341471
13,47,14209.616807028577
13,48,11908.823903799555
13,49,9608.031212203317
13,50,7307.238932147037
13,51,5006.447631019863
